,node_id,feat,Price,train_mask,test_mask
10526,10526,"3, 8.215189873417721, 2.833162743091094, 3.0, 1.0, 2.0, 1.0173550970638363, 1.1563834486820792, 9.364963503649635, -38.15983, 145.11351000000005, 4.077099200971917, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.0160000000000001e-05,True,False
10527,10527,"4, 3.449367088607595, 1.3961105424769684, 4.0, 2.0, 2.0, 1.011660131081212, 1.212045354145192, 9.474452554744525, -37.68269, 144.88601, 2.2767627680949487, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",6e-06,True,False
10528,10528,"1, 2.386075949367089, 2.3449334698055253, 1.0, 1.0, 1.0, 1.0, 1.0503607716094832, 9.255474452554745, -37.8574, 145.04795, 5.273959160786879, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",6.31e-06,True,False
10529,10529,"1, 2.386075949367089, 2.3449334698055253, 1.0, 1.0, 1.0, 1.0, 1.0583124723899278, 9.364963503649635, -37.85702, 145.04801, 5.273959160786879, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0",7.111e-06,True,False
10530,10530,"2, 2.386075949367089, 2.3449334698055253, 2.0, 1.0, 1.0, 1.0418808629744074, 1.1020468266823737, 9.364963503649635, -37.85019000000001, 145.0465, 5.273959160786879, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",5.82e-06,True,False
10531,10531,"3, 4.170886075949367, 2.381780962128964, 3.0, 1.0, 2.0, 1.0161703778630713, 1.164335149462524, 9.474452554744525, -37.88462, 145.17315, 7.338395402084015, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",7.2999999999999996e-06,True,False
10532,10532,"3, 4.170886075949367, 2.381780962128964, 3.0, 2.0, 1.0, 1.0174382352533637, 1.1537328817552643, 9.474452554744525, -37.89813, 145.14652, 7.338395402084015, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",4.68e-06,True,False
10533,10533,"4, 3.1265822784810124, 1.4237461617195493, 4.0, 2.0, 1.0, 1.0136138785351052, 1.108673243999411, 9.255474452554745, -37.69558, 144.93223, 4.625484790430353, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",4.7e-06,True,False
10534,10534,"3, 3.1265822784810124, 1.4237461617195493, 3.0, 1.0, 2.0, 1.0140503540301238, 1.164335149462524, 9.474452554744525, -37.70691, 144.93498, 4.625484790430353, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",1.1400000000000001e-05,True,False
10535,10535,"3, 3.1265822784810124, 1.4237461617195493, 3.0, 1.0, 1.0, 1.012470728429104, 1.164335149462524, 9.474452554744525, -37.70067, 144.92689, 4.625484790430353, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",7.5e-06,True,False
10536,10536,"2, 3.1265822784810124, 1.4237461617195493, 2.0, 1.0, 1.0, 1.0021200238329477, 1.0927698424385215, 9.934306569343066, -37.71122, 144.91863, 4.625484790430353, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0",4.87e-06,True,False
10537,10537,"2, 3.1265822784810124, 1.4237461617195493, 2.0, 2.0, 1.0, 1.0051545677506963, 1.1312030628773377, 9.923357664233576, -37.69705, 144.94218999999995, 4.625484790430353, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",4.1e-06,True,False
10538,10538,"4, 3.1265822784810124, 1.4237461617195493, 4.0, 2.0, 2.0, 1.0047388768030594, 1.164335149462524, 9.835766423357663, -37.7046, 144.91041, 4.625484790430353, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",5.125e-06,True,False
10539,10539,"3, 4.056962025316456, 1.8106448311156598, 3.0, 2.0, 2.0, 1.015442918704707, 1.1948166691208952, 9.583941605839415, -37.71733, 145.09622, 4.479977571141536, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",8.305e-06,True,False
10540,10540,"4, 4.056962025316456, 1.8106448311156598, 4.0, 3.0, 4.0, 1.0192257063282018, 1.164335149462524, 9.474452554744525, -37.69261, 145.1105, 4.479977571141536, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",4.2900000000000004e-06,True,False
10541,10541,"4, 4.873417721518987, 1.543500511770727, 4.0, 2.0, 2.0, 1.01558841053638, 1.164335149462524, 9.474452554744525, -37.64163, 144.90493, 2.940797159011261, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",5.51e-06,True,False
10542,10542,"5, 4.873417721518987, 1.543500511770727, 5.0, 3.0, 2.0, 1.011306793775721, 1.4399941098512739, 9.890510948905108, -37.61079, 144.90823, 2.940797159011261, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",4.5e-06,True,False
10543,10543,"3, 3.1265822784810124, 1.4237461617195493, 3.0, 1.0, 1.0, 1.0130111266610318, 1.161684582535709, 9.255474452554745, -37.71425, 144.95013, 1.991215363768048, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",7.81e-06,True,False
10544,10544,"2, 3.1265822784810124, 1.4237461617195493, 2.0, 2.0, 1.0, 1.00417769402375, 1.1471064644382272, 9.857664233576644, -37.71147, 144.93927, 1.991215363768048, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",5.860000000000001e-06,True,False
10545,10545,"2, 3.1265822784810124, 1.4237461617195493, 2.0, 2.0, 2.0, 1.0033255275810944, 1.164335149462524, 9.474452554744525, -37.70522, 144.94702, 1.991215363768048, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",4.96e-06,True,False
10546,10546,"3, 7.132911392405063, 8.397134083930396, 3.0, 2.0, 2.0, 1.0374329698346936, 1.164335149462524, 9.474452554744525, -38.00128, 145.27213, 2.4630624737161813, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0",1.2800000000000001e-05,True,False
10547,10547,"1, 3.6202531645569622, 2.731832139201636, 1.0, 2.0, 1.0, 1.010101290027574, 1.164335149462524, 9.934306569343066, -37.93953, 145.00096000000005, 3.188916405775431, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0",1.635e-05,True,False
10548,10548,"2, 3.6202531645569622, 2.731832139201636, 2.0, 1.0, 1.0, 1.0, 1.1312030628773377, 9.715328467153286, -37.94083, 145.03682, 1.886080089715434, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",7.95e-06,True,False
10549,10549,"4, 7.322784810126582, 9.990788126919142, 4.0, 2.0, 2.0, 1.0135930939877233, 1.164335149462524, 9.682481751824819, -38.02683, 145.25871, 4.367272557357133, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 17.0",1.1380000000000001e-05,True,False
10550,10550,"1, 2.0063291139240507, 2.1238485158648928, 1.0, 1.0, 1.0, 1.0, 1.0649388897069652, 9.364963503649635, -37.81823, 145.03972, 5.650763982991449, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",6.05e-06,True,False
10551,10551,"2, 2.1772151898734178, 2.1330603889457507, 2.0, 1.0, 1.0, 1.0190178608543834, 1.096745692828744, 9.474452554744525, -37.81835, 145.05895, 3.621232652679781, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",6.1e-06,True,False
10552,10552,"4, 2.689873417721519, 1.773797338792221, 4.0, 2.0, 3.0, 1.014133492219651, 1.164335149462524, 9.474452554744525, -37.74605, 145.08504, 2.110649035091818, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0",5.7999999999999995e-06,True,False
10553,10553,"2, 2.689873417721519, 1.773797338792221, 2.0, 1.0, 1.0, 1.0422549848272804, 1.164335149462524, 9.474452554744525, -37.75715, 145.06463, 2.110649035091818, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",4.15e-06,True,False
10554,10554,"3, 2.670886075949367, 1.7461617195496402, 3.0, 1.0, 1.0, 1.009062062658482, 1.164335149462524, 9.474452554744525, -37.73459, 145.04394, 2.0198121583103594, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",9.050000000000001e-06,True,False
10555,10555,"3, 2.670886075949367, 1.7461617195496402, 3.0, 1.0, 2.0, 1.009997367290665, 1.164335149462524, 9.474452554744525, -37.73597, 145.03916, 2.0198121583103594, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",7.25e-06,True,False
10556,10556,"2, 2.670886075949367, 1.7461617195496402, 2.0, 1.0, 1.0, 1.0019537474538929, 1.164335149462524, 9.474452554744525, -37.74392, 145.04692, 2.0198121583103594, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0",5.77e-06,True,False
10557,10557,"3, 4.037974683544304, 2.750255885363355, 3.0, 1.0, 0.0, 1.0146115368094335, 1.164335149462524, 9.474452554744525, -37.9511, 145.04171000000005, 2.911359282276529, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",4.51e-06,True,False
10558,10558,"4, 4.037974683544304, 2.750255885363355, 4.0, 2.0, 2.0, 1.014133492219651, 1.9011927551170666, 9.86861313868613, -37.94882, 145.03111, 2.911359282276529, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",4.5335e-06,True,False
10559,10559,"4, 4.417721518987342, 1.3408393039918103, 4.0, 2.0, 2.0, 1.015048012304452, 1.164335149462524, 9.474452554744525, -37.6869, 144.7485, 3.2318115975888975, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",8.949999999999999e-06,True,False
10560,10560,"5, 3.335443037974684, 2.5291709314227226, 5.0, 2.0, 3.0, 1.0113899319652482, 1.2080695037549698, 8.927007299270075, -37.90403, 145.08118000000005, 2.2178870146254845, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",5.860000000000001e-06,True,False
10561,10561,"5, 2.481012658227848, 1.7277379733879208, 5.0, 3.0, 2.0, 1.0153805650625616, 1.2942129288764541, 9.364963503649635, -37.76086, 145.05177, 3.228867809915424, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0",5.7000000000000005e-06,True,False
10562,10562,"3, 2.481012658227848, 1.7277379733879208, 3.0, 1.0, 2.0, 1.0139256467458326, 1.164335149462524, 9.474452554744525, -37.75973, 145.03808, 3.228867809915424, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",7.78e-06,True,False
10563,10563,"3, 2.481012658227848, 1.7277379733879208, 3.0, 2.0, 1.0, 1.0052377059402235, 1.164335149462524, 9.474452554744525, -37.75842, 145.05075, 3.228867809915424, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",1.055e-05,True,False
10564,10564,"2, 2.481012658227848, 1.7277379733879208, 2.0, 1.0, 0.0, 1.0128864193767406, 1.1510823148284495, 8.927007299270075, -37.76091, 145.04437, 3.228867809915424, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",7.9e-06,True,False
10565,10565,"2, 3.6582278481012658, 1.4329580348004072, 2.0, 1.0, 1.0, 1.013759370366778, 1.1298777794139303, 9.364963503649635, -37.68988, 144.91113, 1.2531657399186953, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",5.14e-06,True,False
10566,10566,"3, 3.7531645569620253, 1.3316274309109524, 3.0, 2.0, 2.0, 1.0113691474178663, 1.164335149462524, 9.474452554744525, -37.71796, 144.827, 1.8789308910798561, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",5.29e-06,True,False
10567,10567,"4, 3.7531645569620253, 1.3316274309109524, 4.0, 2.0, 2.0, 1.011036594659757, 1.1828891179502283, 9.52919708029197, -37.71368, 144.82082, 1.8789308910798561, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",4.84e-06,True,False
10568,10568,"3, 3.9430379746835444, 1.3500511770726717, 3.0, 2.0, 4.0, 1.0147154595463426, 1.164335149462524, 9.474452554744525, -37.72659, 144.79668, 2.4327835147890284, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",6.7e-06,True,False
10569,10569,"3, 3.9430379746835444, 1.3500511770726717, 3.0, 1.0, 4.0, 1.013509955798196, 1.1325283463407452, 9.63868613138686, -37.71575, 144.80598, 2.4327835147890284, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",5.0999999999999995e-06,True,False
10570,10570,"5, 3.221518987341772, 1.3039918116683715, 5.0, 3.0, 2.0, 1.0123875902395765, 1.2332498895597115, 9.474452554744525, -37.7305, 144.86863, 3.262511097612261, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 14.0",4.1e-06,True,False
10571,10571,"4, 3.221518987341772, 1.3039918116683715, 4.0, 2.0, 1.0, 1.0068589006360071, 1.164335149462524, 9.474452554744525, -37.74165, 144.86279, 3.262511097612261, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",6.75e-06,True,False
10572,10572,"3, 2.9746835443037978, 1.3868986693961105, 3.0, 1.0, 1.0, 1.0122628829552855, 1.1722868502429686, 9.474452554744525, -37.7219, 144.85239, 1.3658707537030979, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0",1.2e-05,True,False
10573,10573,"3, 2.9746835443037978, 1.3868986693961105, 3.0, 2.0, 2.0, 1.0036165112444402, 1.164335149462524, 9.824817518248176, -37.72012, 144.86149, 1.3658707537030979, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0",6.5e-06,True,False
10574,10574,"2, 1.6455696202531644, 1.2855680655066521, 2.0, 1.0, 1.0, 1.0886876636783107, 1.164335149462524, 9.474452554744525, -37.79662, 144.9254, 3.1085930563992337, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",4.1e-06,True,False
10575,10575,"2, 1.6455696202531644, 1.2855680655066521, 2.0, 2.0, 1.0, 1.0443750086602281, 1.1749374171697835, 9.474452554744525, -37.79561, 144.93499, 3.1085930563992337, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 20.0",4.78e-06,True,False
10576,10576,"1, 1.6455696202531644, 1.2855680655066521, 1.0, 1.0, 1.0, 1.0, 1.0795170078044471, 9.802919708029199, -37.79023, 144.92335, 3.1085930563992337, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",7.435e-06,True,False
10577,10577,"3, 2.0253164556962027, 1.9303991811668375, 3.0, 2.0, 2.0, 1.0053416286771328, 1.164335149462524, 9.474452554744525, -37.81317, 145.05993, 5.239895331993832, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.2849999999999999e-05,True,False
10578,10578,"3, 2.0253164556962027, 1.9303991811668375, 3.0, 1.0, 1.0, 1.0083969571422633, 1.149757031365042, 9.036496350364965, -37.79893, 145.04266, 5.239895331993832, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 16.0",4.4e-06,True,False
10579,10579,"1, 2.0253164556962027, 1.9303991811668375, 1.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.80059, 145.03274, 5.239895331993832, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.635e-05,True,False
10580,10580,"3, 5.936708860759494, 2.26202661207779, 3.0, 1.0, 3.0, 1.0206182710027851, 1.164335149462524, 9.332116788321168, -37.80467, 145.30297, 2.852483528807065, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 9.0",9.4e-06,True,False
10581,10581,"3, 4.09493670886076, 1.690890481064482, 3.0, 2.0, 1.0, 1.0136138785351052, 1.159034015608894, 9.52919708029197, -37.67414, 145.0205, 4.376945002569974, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.375e-05,True,False
10582,10582,"3, 4.09493670886076, 1.690890481064482, 3.0, 1.0, 2.0, 1.0125538666186313, 1.13517891326756, 9.255474452554745, -37.6708, 145.01353, 4.376945002569974, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.525e-05,True,False
10583,10583,"3, 4.09493670886076, 1.690890481064482, 3.0, 1.0, 2.0, 1.011951114744558, 1.149757031365042, 9.474452554744525, -37.67146, 145.03232, 4.376945002569974, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.38e-05,True,False
10584,10584,"2, 2.2151898734177218, 1.1105424769703163, 2.0, 2.0, 1.0, 1.0, 1.1272272124871152, 9.989051094890511, -37.77813, 144.87287, 2.524040932666698, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",9.5e-06,True,False
10585,10585,"3, 2.2151898734177218, 1.1105424769703163, 3.0, 1.0, 2.0, 1.0087295099003728, 1.164335149462524, 9.474452554744525, -37.77915, 144.88137, 2.524040932666698, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",4.15e-06,True,False
10586,10586,"1, 2.1202531645569622, 2.326509723643806, 1.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.87012, 145.03545, 2.8613148918274844, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",1.625e-05,True,False
10587,10587,"4, 1.8164556962025316, 1.2947799385875136, 4.0, 1.0, 3.0, 1.0144868295251424, 1.205418936828155, 8.927007299270075, -37.78352, 144.88981, 2.9635063782066258, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.225e-05,True,False
10588,10588,"3, 4.30379746835443, 1.4421699078812686, 3.0, 1.0, 1.0, 1.0145907522620516, 1.1272272124871152, 9.474452554744525, -37.66059, 144.92006, 2.873510583617588, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",6.5999999999999995e-06,True,False
10589,10589,"3, 4.30379746835443, 1.4421699078812686, 3.0, 1.0, 2.0, 1.0118471920076486, 1.1484317479016346, 9.715328467153286, -37.64769, 144.91359, 2.873510583617588, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",7.67e-06,True,False
10590,10590,"2, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.81141, 144.95879, 8.253072286341759, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",8.1e-06,True,False
10591,10591,"4, 7.018987341772152, 4.104401228249742, 4.0, 2.0, 2.0, 1.0257936233008633, 1.2571049919010455, 9.474452554744525, -37.68686, 144.58157, 2.409233213401243, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",1.48e-05,True,False
10592,10592,"3, 7.018987341772152, 4.104401228249742, 3.0, 2.0, 2.0, 1.0121797447657581, 1.1563834486820792, 9.583941605839415, -37.67831, 144.57342, 2.409233213401243, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",8.210000000000001e-06,True,False
10593,10593,"2, 6.658227848101267, 4.113613101330603, 2.0, 1.0, 1.0, 1.003741218528731, 1.164335149462524, 9.693430656934305, -37.70411, 144.57159, 2.879398158964534, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 5.0",1.25e-05,True,False
10594,10594,"2, 4.79746835443038, 2.787103377686794, 2.0, 1.0, 1.0, 1.0026604220648756, 1.0954204093653366, 9.496350364963503, -37.98346, 145.06313, 3.4866595018924347, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.5199999999999998e-05,True,False
10595,10595,"4, 4.79746835443038, 2.787103377686794, 4.0, 2.0, 2.0, 1.011556208344303, 1.164335149462524, 9.474452554744525, -37.97911, 145.08045, 3.4866595018924347, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",2.2995000000000003e-05,True,False
10596,10596,"3, 4.79746835443038, 2.787103377686794, 3.0, 1.0, 2.0, 1.006879685183389, 1.2093089088499485, 9.682481751824819, -37.97759, 145.06482, 3.4866595018924347, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",9.51e-06,True,False
10597,10597,"3, 4.398734177215189, 1.7553735926305016, 3.0, 2.0, 2.0, 1.013489171250814, 1.164335149462524, 9.474452554744525, -37.67633, 145.06922, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",7e-06,True,False
10598,10598,"3, 4.398734177215189, 1.7553735926305016, 3.0, 2.0, 2.0, 1.011036594659757, 1.164335149462524, 9.474452554744525, -37.66462, 145.05659, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",6.14e-06,True,False
10599,10599,"3, 4.398734177215189, 1.7553735926305016, 3.0, 2.0, 2.0, 1.0174590198007454, 1.2133706376085995, 9.474452554744525, -37.67391, 145.0618, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.36e-05,True,False
10600,10600,"4, 4.398734177215189, 1.7553735926305016, 4.0, 2.0, 2.0, 1.0110158101123752, 1.2465027241937858, 9.693430656934305, -37.65217, 145.04863, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.75e-05,True,False
10601,10601,"4, 4.398734177215189, 1.7553735926305016, 4.0, 2.0, 2.0, 1.011161301944048, 1.164335149462524, 9.474452554744525, -37.65532, 145.04131, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.4599999999999999e-05,True,False
10602,10602,"5, 4.398734177215189, 1.7553735926305016, 5.0, 3.0, 2.0, 1.0136346630824868, 1.1722868502429686, 9.474452554744525, -37.6641, 145.05123, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.36e-05,True,False
10603,10603,"4, 4.398734177215189, 1.7553735926305016, 4.0, 2.0, 1.0, 1.011036594659757, 1.231924606096304, 9.474452554744525, -37.65121, 145.05404, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",1.739e-05,True,False
10604,10604,"5, 4.398734177215189, 1.7553735926305016, 5.0, 3.0, 1.0, 1.011036594659757, 1.161684582535709, 9.693430656934305, -37.65116, 145.05438999999996, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",7.2000000000000005e-06,True,False
10605,10605,"3, 4.398734177215189, 1.7553735926305016, 3.0, 1.0, 1.0, 1.0129279884715043, 1.1696362833161538, 9.715328467153286, -37.66294, 145.06301000000005, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.7800000000000002e-05,True,False
10606,10606,"3, 4.398734177215189, 1.7553735926305016, 3.0, 1.0, 1.0, 1.0113483628704845, 1.1802385510234132, 9.551094890510948, -37.65359, 145.04276000000004, 5.323162469043503, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.611e-05,True,False
10607,10607,"3, 4.265822784810126, 2.2159672466734897, 3.0, 1.0, 1.0, 1.010246781859247, 1.164335149462524, 9.474452554744525, -37.81498, 145.18923999999996, 3.784823139105649, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1.006e-05,True,False
10608,10608,"2, 4.265822784810126, 2.2159672466734897, 2.0, 1.0, 1.0, 1.0014964874114924, 1.164335149462524, 9.86861313868613, -37.81477, 145.18867, 3.784823139105649, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1.7e-05,True,False
10609,10609,"4, 6.4683544303797476, 8.047082906857725, 4.0, 2.0, 2.0, 1.0175837270850365, 1.212045354145192, 9.583941605839415, -37.81018, 145.35396, 1.9436942198962663, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.2800000000000001e-05,True,False
10610,10610,"1, 2.1772151898734178, 1.3592630501535297, 1.0, 1.0, 1.0, 1.0114730701547756, 1.2518038580474158, 9.474452554744525, -37.76075, 144.91926999999995, 3.5160973786271668, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.75e-05,True,False
10611,10611,"3, 2.1772151898734178, 1.3592630501535297, 3.0, 1.0, 2.0, 1.0095401072482646, 1.164335149462524, 9.474452554744525, -37.7693, 144.93415, 3.5160973786271668, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.175e-05,True,False
10612,10612,"4, 2.1772151898734178, 1.3592630501535297, 4.0, 1.0, 3.0, 1.0099350136485195, 1.2014430864379326, 8.98175182481752, -37.76421, 144.90571, 3.5160973786271668, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",1.29e-05,True,False
10613,10613,"3, 6.031645569620253, 2.271238485158648, 3.0, 2.0, 2.0, 1.0229253557621694, 1.1680459431600647, 9.54014598540146, -37.78695, 145.32513, 4.377365543666183, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",6.83e-06,True,False
10614,10614,"4, 5.082278481012659, 2.7963152507676554, 4.0, 2.0, 2.0, 1.0110158101123752, 1.4148137240465322, 9.879562043795621, -38.00429000000001, 145.10286000000005, 2.4302602682117658, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",1.73e-05,True,False
10615,10615,"3, 5.082278481012659, 2.7963152507676554, 3.0, 2.0, 2.0, 1.0063185024040793, 1.3087910469739361, 9.879562043795621, -38.00644000000001, 145.08478, 2.4302602682117658, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.1e-05,True,False
10616,10616,"3, 3.6962025316455698, 2.372569089048106, 3.0, 2.0, 3.0, 1.013509955798196, 1.164335149462524, 9.474452554744525, -37.89469, 145.12363, 6.516237558992571, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0",1.25e-05,True,False
10617,10617,"3, 3.6962025316455698, 2.372569089048106, 3.0, 2.0, 2.0, 1.0076071443417534, 1.164335149462524, 9.474452554744525, -37.87904, 145.12911, 6.516237558992571, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1.2460000000000001e-05,True,False
10618,10618,"3, 3.6962025316455698, 2.372569089048106, 3.0, 1.0, 2.0, 1.0059859496459698, 1.164335149462524, 9.474452554744525, -37.88598, 145.1229, 6.516237558992571, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19.0",7.4e-06,True,False
