,node_id,feat,Price,train_mask,test_mask
10498,10498,"10498, 3, 12.4, 3108.0, 3.0, 3.0, 3.0, 823.0, 126.0, 1970.0, -37.79461, 145.14206, 9028.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",760000.0,True,False
10499,10499,"10499, 4, 12.4, 3108.0, 4.0, 2.0, 2.0, 736.0, 126.0, 1970.0, -37.78101, 145.1111, 9028.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2100000.0,True,False
10500,10500,"10500, 4, 12.4, 3108.0, 4.0, 3.0, 2.0, 674.0, 250.0, 1982.0, -37.77102, 145.13338000000005, 9028.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",795000.0,True,False
10501,10501,"10501, 4, 14.3, 3109.0, 4.0, 3.0, 2.0, 706.0, 200.0, 1970.0, -37.79561, 145.16268, 10999.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1315000.0,True,False
10502,10502,"10502, 3, 14.3, 3109.0, 3.0, 2.0, 2.0, 798.0, 160.0, 1978.0, -37.77655, 145.15386999999996, 10999.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",,True,False
10503,10503,"10503, 4, 14.3, 3109.0, 4.0, 3.0, 2.0, 664.0, 126.0, 1970.0, -37.77813, 145.16558, 10999.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",940000.0,True,False
10504,10504,"10504, 3, 14.3, 3109.0, 3.0, 2.0, 2.0, 643.0, 126.0, 1970.0, -37.79357, 145.15318, 10999.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1085000.0,True,False
10505,10505,"10505, 2, 16.1, 3111.0, 2.0, 1.0, 1.0, 196.0, 100.0, 2000.0, -37.80103, 145.17844, 4790.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 19.0",835000.0,True,False
10506,10506,"10506, 3, 8.9, 3084.0, 3.0, 1.0, 2.0, 615.0, 138.0, 1950.0, -37.75825, 145.05438, 1651.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0",807500.0,True,False
10507,10507,"10507, 5, 27.0, 3196.0, 5.0, 6.0, 3.0, 900.0, 178.0, 1960.0, -38.04105, 145.1216, 2546.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 13.0",4100000.0,True,False
10508,10508,"10508, 3, 18.0, 3095.0, 3.0, 1.0, 2.0, 197.0, 108.0, 2009.0, -37.71613, 145.13939, 6990.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1430000.0,True,False
10509,10509,"10509, 4, 18.0, 3095.0, 4.0, 2.0, 2.0, 836.0, 126.0, 1970.0, -37.70115, 145.12855, 2346.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2920000.0,True,False
10510,10510,"10510, 1, 7.2, 3184.0, 1.0, 1.0, 1.0, 1192.0, 44.0, 2009.0, -37.88306, 144.9841, 8989.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",400000.0,True,False
10511,10511,"10511, 1, 7.2, 3184.0, 1.0, 1.0, 0.0, 0.0, 126.0, 1960.0, -37.88111, 144.99053999999995, 8989.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0",600000.0,True,False
10512,10512,"10512, 3, 19.6, 3076.0, 3.0, 2.0, 2.0, 375.0, 155.0, 2012.0, -37.62157, 145.01049, 10926.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",600000.0,True,False
10513,10513,"10513, 3, 19.6, 3076.0, 3.0, 1.0, 1.0, 597.0, 126.0, 1970.0, -37.64166, 145.02885, 10926.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",1300000.0,True,False
10514,10514,"10514, 3, 19.6, 3076.0, 3.0, 1.0, 1.0, 227.0, 101.0, 1970.0, -37.64836, 145.03139, 10926.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1000000.0,True,False
10515,10515,"10515, 2, 19.6, 3076.0, 2.0, 1.0, 1.0, 157.0, 102.0, 2000.0, -37.64827, 145.05317, 10926.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",650000.0,True,False
10516,10516,"10516, 3, 7.5, 3040.0, 3.0, 2.0, 2.0, 213.0, 169.0, 1970.0, -37.74635, 144.9229, 9264.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0",565000.0,True,False
10517,10517,"10517, 3, 7.5, 3040.0, 3.0, 2.0, 1.0, 445.0, 182.0, 1960.0, -37.75621, 144.93401, 9264.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",1387000.0,True,False
10518,10518,"10518, 3, 24.8, 3156.0, 3.0, 2.0, 1.0, 219.0, 138.0, 2010.0, -37.8798, 145.2775, 10788.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",480000.0,True,False
10519,10519,"10519, 3, 24.8, 3156.0, 3.0, 2.0, 2.0, 1869.0, 502.0, 1970.0, -37.88096, 145.29371, 10788.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",730000.0,True,False
10520,10520,"10520, 2, 2.1, 3065.0, 2.0, 1.0, 2.0, 6367.0, 75.0, 1930.0, -37.7967, 144.98363, 5825.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",535000.0,True,False
10521,10521,"10521, 2, 2.1, 3065.0, 2.0, 2.0, 1.0, 4421.0, 84.0, 2011.0, -37.79721, 144.98073, 5825.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",865000.0,True,False
10522,10522,"10522, 1, 2.1, 3065.0, 1.0, 1.0, 1.0, 0.0, 51.0, 2011.0, -37.79636, 144.98394, 5825.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",1070000.0,True,False
10523,10523,"10523, 2, 3.4, 3031.0, 2.0, 1.0, 0.0, 132.0, 126.0, 1970.0, -37.78696, 144.92556000000005, 3593.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",245000.0,True,False
10524,10524,"10524, 3, 5.1, 3011.0, 3.0, 2.0, 2.0, 0.0, 126.0, 1970.0, -37.80196, 144.90783000000005, 7570.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",750000.0,True,False
10525,10525,"10525, 3, 38.0, 3199.0, 3.0, 1.0, 2.0, 713.0, 155.0, 1980.0, -38.16483, 145.16383000000005, 17055.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",632000.0,True,False
10526,10526,"10526, 3, 38.0, 3199.0, 3.0, 1.0, 2.0, 835.0, 118.0, 1960.0, -38.15983, 145.11351000000005, 7566.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",905000.0,True,False
10527,10527,"10527, 4, 12.9, 3043.0, 4.0, 2.0, 2.0, 561.0, 160.0, 1970.0, -37.68269, 144.88601, 3285.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",2505000.0,True,False
10528,10528,"10528, 1, 7.3, 3146.0, 1.0, 1.0, 1.0, 0.0, 38.0, 1950.0, -37.8574, 145.04795, 10412.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",1785000.0,True,False
10529,10529,"10529, 1, 7.3, 3146.0, 1.0, 1.0, 1.0, 0.0, 44.0, 1960.0, -37.85702, 145.04801, 10412.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0",1580000.0,True,False
10530,10530,"10530, 2, 7.3, 3146.0, 2.0, 1.0, 1.0, 2015.0, 77.0, 1960.0, -37.85019000000001, 145.0465, 10412.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1620000.0,True,False
10531,10531,"10531, 3, 16.7, 3150.0, 3.0, 1.0, 2.0, 778.0, 126.0, 1970.0, -37.88462, 145.17315, 15321.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",,True,False
10532,10532,"10532, 3, 16.7, 3150.0, 3.0, 2.0, 1.0, 839.0, 116.0, 1970.0, -37.89813, 145.14652, 15321.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1300000.0,True,False
10533,10533,"10533, 4, 11.2, 3046.0, 4.0, 2.0, 1.0, 655.0, 82.0, 1950.0, -37.69558, 144.93223, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1381000.0,True,False
10534,10534,"10534, 3, 11.2, 3046.0, 3.0, 1.0, 2.0, 676.0, 126.0, 1970.0, -37.70691, 144.93498, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",1225000.0,True,False
10535,10535,"10535, 3, 11.2, 3046.0, 3.0, 1.0, 1.0, 600.0, 126.0, 1970.0, -37.70067, 144.92689, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1375000.0,True,False
10536,10536,"10536, 2, 11.2, 3046.0, 2.0, 1.0, 1.0, 102.0, 70.0, 2012.0, -37.71122, 144.91863, 8870.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0",705000.0,True,False
10537,10537,"10537, 2, 11.2, 3046.0, 2.0, 2.0, 1.0, 248.0, 99.0, 2011.0, -37.69705, 144.94218999999995, 8870.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",550000.0,True,False
10538,10538,"10538, 4, 11.2, 3046.0, 4.0, 2.0, 2.0, 228.0, 126.0, 2003.0, -37.7046, 144.91041, 8870.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",630000.0,True,False
10539,10539,"10539, 3, 16.1, 3088.0, 3.0, 2.0, 2.0, 743.0, 147.0, 1980.0, -37.71733, 145.09622, 8524.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",740000.0,True,False
10540,10540,"10540, 4, 16.1, 3088.0, 4.0, 3.0, 4.0, 925.0, 126.0, 1970.0, -37.69261, 145.1105, 8524.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",745000.0,True,False
10541,10541,"10541, 4, 20.4, 3059.0, 4.0, 2.0, 2.0, 750.0, 126.0, 1970.0, -37.64163, 144.90493, 4864.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1225000.0,True,False
10542,10542,"10542, 5, 20.4, 3059.0, 5.0, 3.0, 2.0, 544.0, 332.0, 2008.0, -37.61079, 144.90823, 4864.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",1400000.0,True,False
10543,10543,"10543, 3, 11.2, 3046.0, 3.0, 1.0, 1.0, 626.0, 122.0, 1950.0, -37.71425, 144.95013, 2606.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",390000.0,True,False
10544,10544,"10544, 2, 11.2, 3046.0, 2.0, 2.0, 1.0, 201.0, 111.0, 2005.0, -37.71147, 144.93927, 2606.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",555000.0,True,False
10545,10545,"10545, 2, 11.2, 3046.0, 2.0, 2.0, 2.0, 160.0, 126.0, 1970.0, -37.70522, 144.94702, 2606.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",695000.0,True,False
10546,10546,"10546, 3, 32.3, 3803.0, 3.0, 2.0, 2.0, 1801.0, 126.0, 1970.0, -38.00128, 145.27213, 3728.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0",575000.0,True,False
10547,10547,"10547, 1, 13.8, 3188.0, 1.0, 2.0, 1.0, 486.0, 126.0, 2012.0, -37.93953, 145.00096000000005, 5454.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 15.0",870000.0,True,False
10548,10548,"10548, 2, 13.8, 3188.0, 2.0, 1.0, 1.0, 0.0, 99.0, 1992.0, -37.94083, 145.03682, 2356.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",1050000.0,True,False
10549,10549,"10549, 4, 33.3, 3976.0, 4.0, 2.0, 2.0, 654.0, 126.0, 1989.0, -38.02683, 145.25871, 8256.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 17.0",710000.0,True,False
10550,10550,"10550, 1, 5.3, 3122.0, 1.0, 1.0, 1.0, 0.0, 49.0, 1960.0, -37.81823, 145.03972, 11308.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",705000.0,True,False
10551,10551,"10551, 2, 6.2, 3123.0, 2.0, 1.0, 1.0, 915.0, 73.0, 1970.0, -37.81835, 145.05895, 6482.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",570000.0,True,False
10552,10552,"10552, 4, 8.9, 3084.0, 4.0, 2.0, 3.0, 680.0, 126.0, 1970.0, -37.74605, 145.08504, 2890.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0",372000.0,True,False
10553,10553,"10553, 2, 8.9, 3084.0, 2.0, 1.0, 1.0, 2033.0, 126.0, 1970.0, -37.75715, 145.06463, 2890.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",597000.0,True,False
10554,10554,"10554, 3, 8.8, 3081.0, 3.0, 1.0, 1.0, 436.0, 126.0, 1970.0, -37.73459, 145.04394, 2674.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",660000.0,True,False
10555,10555,"10555, 3, 8.8, 3081.0, 3.0, 1.0, 2.0, 481.0, 126.0, 1970.0, -37.73597, 145.03916, 2674.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",500000.0,True,False
10556,10556,"10556, 2, 8.8, 3081.0, 2.0, 1.0, 1.0, 94.0, 126.0, 1970.0, -37.74392, 145.04692, 2674.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0",560000.0,True,False
10557,10557,"10557, 3, 16.0, 3190.0, 3.0, 1.0, 0.0, 703.0, 126.0, 1970.0, -37.9511, 145.04171000000005, 4794.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",1200000.0,True,False
10558,10558,"10558, 4, 16.0, 3190.0, 4.0, 2.0, 2.0, 680.0, 680.0, 2006.0, -37.94882, 145.03111, 4794.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",1223000.0,True,False
10559,10559,"10559, 4, 18.0, 3037.0, 4.0, 2.0, 2.0, 724.0, 126.0, 1970.0, -37.6869, 144.7485, 5556.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1035000.0,True,False
10560,10560,"10560, 5, 12.3, 3166.0, 5.0, 2.0, 3.0, 548.0, 157.0, 1920.0, -37.90403, 145.08118000000005, 3145.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1367000.0,True,False
10561,10561,"10561, 5, 7.8, 3079.0, 5.0, 3.0, 2.0, 740.0, 222.0, 1960.0, -37.76086, 145.05177, 5549.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0",880000.0,True,False
10562,10562,"10562, 3, 7.8, 3079.0, 3.0, 1.0, 2.0, 670.0, 126.0, 1970.0, -37.75973, 145.03808, 5549.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",862000.0,True,False
10563,10563,"10563, 3, 7.8, 3079.0, 3.0, 2.0, 1.0, 252.0, 126.0, 1970.0, -37.75842, 145.05075, 5549.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 12.0",595000.0,True,False
10564,10564,"10564, 2, 7.8, 3079.0, 2.0, 1.0, 0.0, 620.0, 114.0, 1920.0, -37.76091, 145.04437, 5549.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1190000.0,True,False
10565,10565,"10565, 2, 14.0, 3047.0, 2.0, 1.0, 1.0, 662.0, 98.0, 1960.0, -37.68988, 144.91113, 851.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",709500.0,True,False
10566,10566,"10566, 3, 14.5, 3036.0, 3.0, 2.0, 2.0, 547.0, 126.0, 1970.0, -37.71796, 144.827, 2339.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",550000.0,True,False
10567,10567,"10567, 4, 14.5, 3036.0, 4.0, 2.0, 2.0, 531.0, 138.0, 1975.0, -37.71368, 144.82082, 2339.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",670000.0,True,False
10568,10568,"10568, 3, 15.5, 3038.0, 3.0, 2.0, 4.0, 708.0, 126.0, 1970.0, -37.72659, 144.79668, 3656.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",3560000.0,True,False
10569,10569,"10569, 3, 15.5, 3038.0, 3.0, 1.0, 4.0, 650.0, 100.0, 1985.0, -37.71575, 144.80598, 3656.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1500000.0,True,False
10570,10570,"10570, 5, 11.7, 3033.0, 5.0, 3.0, 2.0, 596.0, 176.0, 1970.0, -37.7305, 144.86863, 5629.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 14.0",1030000.0,True,False
10571,10571,"10571, 4, 11.7, 3033.0, 4.0, 2.0, 1.0, 330.0, 126.0, 1970.0, -37.74165, 144.86279, 5629.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1130000.0,True,False
10572,10572,"10572, 3, 10.4, 3042.0, 3.0, 1.0, 1.0, 590.0, 130.0, 1970.0, -37.7219, 144.85239, 1119.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0",820000.0,True,False
10573,10573,"10573, 3, 10.4, 3042.0, 3.0, 2.0, 2.0, 174.0, 126.0, 2002.0, -37.72012, 144.86149, 1119.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0",680000.0,True,False
10574,10574,"10574, 2, 3.4, 3031.0, 2.0, 1.0, 1.0, 4267.0, 126.0, 1970.0, -37.79662, 144.9254, 5263.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",720000.0,True,False
10575,10575,"10575, 2, 3.4, 3031.0, 2.0, 2.0, 1.0, 2135.0, 132.0, 1970.0, -37.79561, 144.93499, 5263.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 20.0",1107500.0,True,False
10576,10576,"10576, 1, 3.4, 3031.0, 1.0, 1.0, 1.0, 0.0, 60.0, 2000.0, -37.79023, 144.92335, 5263.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",285000.0,True,False
10577,10577,"10577, 3, 5.4, 3101.0, 3.0, 2.0, 2.0, 257.0, 126.0, 1970.0, -37.81317, 145.05993, 10331.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",328500.0,True,False
10578,10578,"10578, 3, 5.4, 3101.0, 3.0, 1.0, 1.0, 404.0, 113.0, 1930.0, -37.79893, 145.04266, 10331.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 16.0",1575000.0,True,False
10579,10579,"10579, 1, 5.4, 3101.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.80059, 145.03274, 10331.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",900000.0,True,False
10580,10580,"10580, 3, 26.0, 3137.0, 3.0, 1.0, 3.0, 992.0, 126.0, 1957.0, -37.80467, 145.30297, 4654.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 9.0",520000.0,True,False
10581,10581,"10581, 3, 16.3, 3075.0, 3.0, 2.0, 1.0, 655.0, 120.0, 1975.0, -37.67414, 145.0205, 8279.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",380000.0,True,False
10582,10582,"10582, 3, 16.3, 3075.0, 3.0, 1.0, 2.0, 604.0, 102.0, 1950.0, -37.6708, 145.01353, 8279.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",920000.0,True,False
10583,10583,"10583, 3, 16.3, 3075.0, 3.0, 1.0, 2.0, 575.0, 113.0, 1970.0, -37.67146, 145.03232, 8279.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",950000.0,True,False
10584,10584,"10584, 2, 6.4, 3012.0, 2.0, 2.0, 1.0, 0.0, 96.0, 2017.0, -37.77813, 144.87287, 3873.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",485000.0,True,False
10585,10585,"10585, 3, 6.4, 3012.0, 3.0, 1.0, 2.0, 420.0, 126.0, 1970.0, -37.77915, 144.88137, 3873.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 17.0",1291000.0,True,False
10586,10586,"10586, 1, 5.9, 3144.0, 1.0, 1.0, 1.0, 0.0, 126.0, 1970.0, -37.87012, 145.03545, 4675.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",775000.0,True,False
10587,10587,"10587, 4, 4.3, 3032.0, 4.0, 1.0, 3.0, 697.0, 155.0, 1920.0, -37.78352, 144.88981, 4918.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",820000.0,True,False
10588,10588,"10588, 3, 17.4, 3048.0, 3.0, 1.0, 1.0, 702.0, 96.0, 1970.0, -37.66059, 144.92006, 4704.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",2285000.0,True,False
10589,10589,"10589, 3, 17.4, 3048.0, 3.0, 1.0, 2.0, 570.0, 112.0, 1992.0, -37.64769, 144.91359, 4704.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",797000.0,True,False
10590,10590,"10590, 2, 0.0, 3000.0, 2.0, 2.0, 1.0, 0.0, 126.0, 1970.0, -37.81141, 144.95879, 17496.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",760000.0,True,False
10591,10591,"10591, 4, 31.7, 3337.0, 4.0, 2.0, 2.0, 1241.0, 194.0, 1970.0, -37.68686, 144.58157, 3600.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",590000.0,True,False
10592,10592,"10592, 3, 31.7, 3337.0, 3.0, 2.0, 2.0, 586.0, 118.0, 1980.0, -37.67831, 144.57342, 3600.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1180000.0,True,False
10593,10593,"10593, 2, 29.8, 3338.0, 2.0, 1.0, 1.0, 180.0, 126.0, 1990.0, -37.70411, 144.57159, 4718.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 5.0",585000.0,True,False
10594,10594,"10594, 2, 20.0, 3194.0, 2.0, 1.0, 1.0, 128.0, 72.0, 1972.0, -37.98346, 145.06313, 6162.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1580000.0,True,False
10595,10595,"10595, 4, 20.0, 3194.0, 4.0, 2.0, 2.0, 556.0, 126.0, 1970.0, -37.97911, 145.08045, 6162.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",460000.0,True,False
10596,10596,"10596, 3, 20.0, 3194.0, 3.0, 1.0, 2.0, 331.0, 157.9352, 1989.0, -37.97759, 145.06482, 6162.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",386000.0,True,False
10597,10597,"10597, 3, 17.9, 3082.0, 3.0, 2.0, 2.0, 649.0, 126.0, 1970.0, -37.67633, 145.06922, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",515000.0,True,False
10598,10598,"10598, 3, 17.9, 3082.0, 3.0, 2.0, 2.0, 531.0, 126.0, 1970.0, -37.66462, 145.05659, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1515000.0,True,False
10599,10599,"10599, 3, 17.9, 3082.0, 3.0, 2.0, 2.0, 840.0, 161.0, 1970.0, -37.67391, 145.0618, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1037000.0,True,False
10600,10600,"10600, 4, 17.9, 3082.0, 4.0, 2.0, 2.0, 530.0, 186.0, 1990.0, -37.65217, 145.04863, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1100000.0,True,False
10601,10601,"10601, 4, 17.9, 3082.0, 4.0, 2.0, 2.0, 537.0, 126.0, 1970.0, -37.65532, 145.04131, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1330000.0,True,False
10602,10602,"10602, 5, 17.9, 3082.0, 5.0, 3.0, 2.0, 656.0, 130.0, 1970.0, -37.6641, 145.05123, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",937000.0,True,False
10603,10603,"10603, 4, 17.9, 3082.0, 4.0, 2.0, 1.0, 531.0, 175.0, 1970.0, -37.65121, 145.05404, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",290000.0,True,False
10604,10604,"10604, 5, 17.9, 3082.0, 5.0, 3.0, 1.0, 531.0, 122.0, 1990.0, -37.65116, 145.05438999999996, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",730000.0,True,False
10605,10605,"10605, 3, 17.9, 3082.0, 3.0, 1.0, 1.0, 622.0, 128.0, 1992.0, -37.66294, 145.06301000000005, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",660000.0,True,False
10606,10606,"10606, 3, 17.9, 3082.0, 3.0, 1.0, 1.0, 546.0, 136.0, 1977.0, -37.65359, 145.04276000000004, 10529.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1530000.0,True,False
